date,open,high,low,close,volume
2025-05-08 05:28:00,567.2,567.2,567.15,567.15,162.0
2025-05-08 05:29:00,567.25,567.25,567.21,567.21,31.0
2025-05-08 05:30:00,567.27,567.3,567.24,567.3,1101.0
2025-05-08 05:31:00,567.29,567.39,567.29,567.38,2029.0
2025-05-08 05:32:00,567.33,567.33,567.25,567.25,104.0
2025-05-08 05:33:00,567.32,567.32,567.25,567.26,69.0
2025-05-08 05:34:00,567.29,567.3,567.25,567.25,283.0
2025-05-08 05:35:00,567.22,567.27,567.19,567.27,64.0
2025-05-08 05:36:00,567.29,567.34,567.29,567.34,75.0
2025-05-08 05:37:00,567.34,567.39,567.34,567.39,176.0
2025-05-08 05:38:00,567.37,567.39,567.35,567.35,1915.0
2025-05-08 05:39:00,567.41,567.53,567.41,567.52,2222.0
2025-05-08 05:40:00,567.54,567.57,567.51,567.56,745.0
2025-05-08 05:41:00,567.51,567.57,567.49,567.52,1908.0
2025-05-08 05:42:00,567.54,567.59,567.54,567.55,1788.0
2025-05-08 05:43:00,567.59,567.65,567.56,567.62,4225.0
2025-05-08 05:44:00,567.62,567.66,567.61,567.62,1674.0
2025-05-08 05:45:00,567.62,567.65,567.61,567.64,5382.0
2025-05-08 05:46:00,567.6,567.67,567.59,567.64,1896.0
2025-05-08 05:47:00,567.63,567.65,567.52,567.59,2362.0
2025-05-08 05:48:00,567.56,567.66,567.55,567.66,895.0
2025-05-08 05:49:00,567.65,567.75,567.65,567.67,946.0
2025-05-08 05:50:00,567.7,567.84,567.7,567.81,1421.0
2025-05-08 05:51:00,567.78,567.78,567.76,567.76,33.0
2025-05-08 05:52:00,567.75,567.78,567.74,567.74,222.0
2025-05-08 05:53:00,567.73,567.73,567.61,567.61,724.0
2025-05-08 05:54:00,567.58,567.66,567.56,567.6,988.0
2025-05-08 05:55:00,567.58,567.68,567.56,567.65,1327.0
2025-05-08 05:56:00,567.59,567.59,567.5,567.5,46.0
2025-05-08 05:57:00,567.48,567.52,567.48,567.5,218.0
2025-05-08 05:58:00,567.51,567.54,567.49,567.53,255.0
2025-05-08 05:59:00,567.5,567.54,567.48,567.51,213.0
2025-05-08 06:00:00,567.51,567.51,567.33,567.33,1009.0
2025-05-08 06:01:00,567.35,567.39,567.3,567.3,235.0
2025-05-08 06:02:00,567.36,567.36,567.31,567.34,2542.0
2025-05-08 06:03:00,567.36,567.36,567.29,567.29,133.0
2025-05-08 06:04:00,567.3,567.36,567.28,567.35,33.0
2025-05-08 06:05:00,567.39,567.5,567.36,567.48,649.0
2025-05-08 06:06:00,567.5,567.5,567.45,567.45,515.0
2025-05-08 06:07:00,567.45,567.49,567.41,567.47,186.0
2025-05-08 06:08:00,567.53,567.54,567.5,567.5,6921.0
2025-05-08 06:09:00,567.53,567.6,567.27,567.3,4776.0
2025-05-08 06:10:00,567.3,567.35,567.27,567.29,2520.0
2025-05-08 06:11:00,567.29,567.35,567.27,567.35,848.0
2025-05-08 06:12:00,567.33,567.38,567.33,567.36,223.0
2025-05-08 06:13:00,567.36,567.52,567.36,567.52,224.0
2025-05-08 06:14:00,567.58,567.58,567.54,567.54,88.0
2025-05-08 06:15:00,567.48,567.51,567.39,567.44,904.0
2025-05-08 06:16:00,567.46,567.46,567.46,567.46,10.0
2025-05-08 06:17:00,567.4,567.58,567.4,567.58,398.0
2025-05-08 06:18:00,567.51,567.58,567.49,567.53,5723.0
2025-05-08 06:19:00,567.55,567.55,567.5,567.54,146.0
2025-05-08 06:20:00,567.49,567.53,567.45,567.45,1128.0
2025-05-08 06:21:00,567.44,567.51,567.41,567.45,17.0
2025-05-08 06:22:00,567.44,567.44,567.43,567.44,72.0
2025-05-08 06:23:00,567.4,567.45,567.4,567.45,113.0
2025-05-08 06:24:00,567.45,567.53,567.43,567.5,3132.0
2025-05-08 06:25:00,567.5,567.54,567.45,567.51,2526.0
2025-05-08 06:26:00,567.47,567.63,567.47,567.63,49.0
2025-05-08 06:27:00,567.6,567.67,567.53,567.6,3302.0
2025-05-08 06:28:00,567.61,567.62,567.53,567.62,12334.0
2025-05-08 06:29:00,567.59,567.61,567.59,567.59,15109.0
2025-05-08 06:30:00,567.53,567.58,567.5,567.55,1794.0
2025-05-08 06:31:00,567.53,567.53,567.42,567.42,5406.0
2025-05-08 06:32:00,567.5,567.5,567.4,567.4,208.0
2025-05-08 06:33:00,567.45,567.51,567.4,567.4,4996.0
2025-05-08 06:34:00,567.43,567.45,567.38,567.41,10223.0
2025-05-08 06:35:00,567.39,567.47,567.25,567.28,66041.0
2025-05-08 06:36:00,567.32,567.39,567.29,567.35,1925.0
2025-05-08 06:37:00,567.29,567.29,567.19,567.2,5622.0
2025-05-08 06:38:00,567.26,567.38,567.26,567.37,429.0
2025-05-08 06:39:00,567.41,567.41,567.32,567.4,2817.0
2025-05-08 06:40:00,567.44,567.47,567.43,567.47,1432.0
2025-05-08 06:41:00,567.43,567.45,567.35,567.39,1297.0
2025-05-08 06:42:00,567.4,567.41,567.31,567.35,411.0
2025-05-08 06:43:00,567.36,567.49,567.25,567.44,17223.0
2025-05-08 06:44:00,567.42,567.44,567.4,567.44,1315.0
2025-05-08 06:45:00,567.46,567.51,567.4,567.4,1571.0
2025-05-08 06:46:00,567.42,567.45,567.38,567.4,211.0
2025-05-08 06:47:00,567.44,567.49,567.4,567.47,5280.0
2025-05-08 06:48:00,567.49,567.65,567.49,567.65,22.0
2025-05-08 06:49:00,567.67,567.69,567.6,567.64,632.0
2025-05-08 06:50:00,567.64,567.68,567.64,567.66,265.0
2025-05-08 06:51:00,567.7,567.72,567.5,567.65,13467.0
2025-05-08 06:52:00,567.72,567.72,567.67,567.67,241.0
2025-05-08 06:53:00,567.71,567.72,567.65,567.65,538.0
2025-05-08 06:54:00,567.69,567.71,567.66,567.66,858.0
2025-05-08 06:55:00,567.7,567.98,567.7,567.84,3779.0
2025-05-08 06:56:00,567.9,567.95,567.8,567.94,5313.0
2025-05-08 06:57:00,567.9,567.96,567.77,567.83,10764.0
2025-05-08 06:58:00,567.83,567.84,567.8,567.8,1620.0
2025-05-08 06:59:00,567.8,567.95,567.79,567.95,2132.0
2025-05-08 07:00:00,567.92,568.0,567.65,567.79,31191.0
2025-05-08 07:01:00,567.85,568.0,567.78,567.89,2572.0
2025-05-08 07:02:00,567.92,567.96,567.6,567.64,11518.0
2025-05-08 07:03:00,567.64,567.81,567.5,567.58,20465.0
2025-05-08 07:04:00,567.57,567.72,567.56,567.72,7968.0
2025-05-08 07:05:00,567.62,567.75,567.57,567.69,13335.0
2025-05-08 07:06:00,567.75,567.79,567.63,567.63,1240.0
2025-05-08 07:07:00,567.61,567.61,567.5,567.51,3171.0
2025-05-08 07:08:00,567.5,567.54,567.45,567.48,1830.0
2025-05-08 07:09:00,567.46,567.5,567.4,567.5,18413.0
2025-05-08 07:10:00,567.45,567.46,567.33,567.4,4913.0
2025-05-08 07:11:00,567.4,567.46,567.34,567.4,25336.0
2025-05-08 07:12:00,567.37,567.4,567.24,567.261,3476.0
2025-05-08 07:13:00,567.3,567.42,567.28,567.28,9737.0
2025-05-08 07:14:00,567.34,567.34,567.251,567.251,1100.0
2025-05-08 07:15:00,567.26,567.26,567.15,567.15,4183.0
2025-05-08 07:16:00,567.18,567.23,567.121,567.19,6157.0
2025-05-08 07:17:00,567.16,567.21,567.15,567.16,3576.0
2025-05-08 07:18:00,567.2,567.26,567.18,567.18,1418.0
2025-05-08 07:19:00,567.21,567.21,567.11,567.14,615.0
2025-05-08 07:20:00,567.14,567.19,567.091,567.1,2465.0
2025-05-08 07:21:00,567.09,567.24,567.09,567.24,1418.0
2025-05-08 07:22:00,567.21,567.23,567.17,567.17,1845.0
2025-05-08 07:23:00,567.17,567.19,567.15,567.15,6149.0
2025-05-08 07:24:00,567.14,567.15,567.08,567.08,734.0
2025-05-08 07:25:00,567.13,567.13,567.041,567.07,352.0
2025-05-08 07:26:00,567.08,567.11,567.06,567.08,797.0
2025-05-08 07:27:00,567.09,567.12,567.07,567.07,1455.0
2025-05-08 07:28:00,567.09,567.14,567.05,567.06,2537.0
2025-05-08 07:29:00,567.04,567.1,567.02,567.04,1808.0
2025-05-08 07:30:00,567.09,567.16,567.09,567.09,2039.0
2025-05-08 07:31:00,567.09,567.11,567.04,567.06,6842.0
2025-05-08 07:32:00,567.09,567.1,567.0,567.0,6413.0
2025-05-08 07:33:00,567.05,567.12,566.97,567.04,16245.0
2025-05-08 07:34:00,567.07,567.1,567.02,567.06,1483.0
2025-05-08 07:35:00,567.07,567.07,567.04,567.04,3744.0
2025-05-08 07:36:00,567.04,567.26,567.021,567.26,4658.0
2025-05-08 07:37:00,567.2,567.23,567.0,567.0,864.0
2025-05-08 07:38:00,566.97,566.97,566.7,566.8,4251.0
2025-05-08 07:39:00,566.76,566.84,566.66,566.77,4044.0
2025-05-08 07:40:00,566.74,566.83,566.74,566.81,1553.0
2025-05-08 07:41:00,566.81,566.88,566.72,566.72,23189.0
2025-05-08 07:42:00,566.76,566.8,566.63,566.68,3208.0
2025-05-08 07:43:00,566.66,566.67,566.41,566.41,2233.0
2025-05-08 07:44:00,566.45,566.5,566.36,566.4,5102.0
2025-05-08 07:45:00,566.4,566.41,566.25,566.25,7029.0
2025-05-08 07:46:00,566.28,566.36,566.19,566.19,4517.0
2025-05-08 07:47:00,566.21,566.3,566.16,566.17,10853.0
2025-05-08 07:48:00,566.16,566.22,566.0,566.14,22384.0
2025-05-08 07:49:00,566.16,566.38,566.11,566.38,16081.0
2025-05-08 07:50:00,566.34,566.43,566.31,566.4,1567.0
2025-05-08 07:51:00,566.4,566.5,566.35,566.35,1321.0
2025-05-08 07:52:00,566.39,566.45,566.35,566.4,12440.0
2025-05-08 07:53:00,566.4,566.64,566.38,566.45,9132.0
2025-05-08 07:54:00,566.41,566.45,566.38,566.44,1477.0
2025-05-08 07:55:00,566.44,566.53,566.41,566.46,5576.0
2025-05-08 07:56:00,566.5,566.64,566.38,566.63,10840.0
2025-05-08 07:57:00,566.43,566.54,566.43,566.54,1293.0
2025-05-08 07:58:00,566.53,566.55,566.43,566.45,331.0
2025-05-08 07:59:00,566.45,566.45,566.38,566.38,124.0
2025-05-08 08:00:00,565.5527,568.0,561.15,565.35,131618.0
2025-05-08 08:01:00,565.3,567.93,564.82,566.46,26695.0
2025-05-08 08:02:00,566.4,567.39,561.15,566.48,17111.0
2025-05-08 08:03:00,566.52,566.72,561.15,566.71,1240.0
2025-05-08 08:04:00,566.68,566.84,566.67,566.79,10305.0
2025-05-08 08:05:00,566.76,566.87,561.15,566.75,3285.0
2025-05-08 08:06:00,566.75,566.9,566.75,566.8993,1811.0
2025-05-08 08:07:00,566.89,566.9,566.8122,566.8122,2044.0
2025-05-08 08:08:00,566.85,566.9,566.675,566.71,5426.0
2025-05-08 08:09:00,566.7,566.78,566.62,566.7,5858.0
2025-05-08 08:10:00,566.715,566.8,566.67,566.7,3474.0
2025-05-08 08:11:00,566.7992,566.88,566.72,566.81,1303.0
2025-05-08 08:12:00,566.85,567.0,566.77,566.85,12621.0
2025-05-08 08:13:00,566.87,566.89,566.8,566.81,3320.0
2025-05-08 08:14:00,566.89,566.89,566.445,566.49,2692.0
2025-05-08 08:15:00,566.49,566.56,566.41,566.42,3159.0
2025-05-08 08:16:00,566.44,566.5,566.36,566.5,3053.0
2025-05-08 08:17:00,566.5,566.63,566.49,566.53,3028.0
2025-05-08 08:18:00,566.5417,566.6299,566.5,566.53,1276.0
2025-05-08 08:19:00,566.54,566.67,566.54,566.595,1699.0
2025-05-08 08:20:00,566.595,566.7,566.57,566.67,4416.0
2025-05-08 08:21:00,566.65,566.8,566.65,566.76,4132.0
2025-05-08 08:22:00,566.78,566.78,566.5,566.6,3037.0
2025-05-08 08:23:00,566.54,566.62,566.45,566.59,1783.0
2025-05-08 08:24:00,566.6,566.73,566.56,566.655,2797.0
2025-05-08 08:25:00,566.63,566.72,566.63,566.69,2497.0
2025-05-08 08:26:00,566.69,566.71,566.59,566.6685,3272.0
2025-05-08 08:27:00,566.63,566.66,566.49,566.52,4542.0
2025-05-08 08:28:00,566.55,566.575,566.32,566.39,16032.0
2025-05-08 08:29:00,566.35,566.5,566.25,566.3207,4150.0
2025-05-08 08:30:00,566.39,566.72,566.3,566.58,25881.0
2025-05-08 08:31:00,566.65,566.83,566.59,566.8,4270.0
2025-05-08 08:32:00,566.85,566.89,566.72,566.74,2370.0
2025-05-08 08:33:00,566.74,566.845,566.675,566.82,8087.0
2025-05-08 08:34:00,566.8,566.82,566.64,566.64,8829.0
2025-05-08 08:35:00,566.655,566.655,566.08,566.08,36459.0
2025-05-08 08:36:00,566.08,566.24,565.61,565.61,25637.0
2025-05-08 08:37:00,565.64,565.89,564.75,565.31,90563.0
2025-05-08 08:38:00,565.34,565.66,565.13,565.28,31951.0
2025-05-08 08:39:00,565.3,565.47,564.57,564.6797,77343.0
2025-05-08 08:40:00,564.68,565.1,564.5,565.0,48674.0
2025-05-08 08:41:00,565.0,565.3,564.87,565.3,35936.0
2025-05-08 08:42:00,565.27,565.31,564.83,565.01,44091.0
2025-05-08 08:43:00,564.99,565.0,564.5,564.68,34042.0
2025-05-08 08:44:00,564.63,565.18,564.6,565.18,51853.0
2025-05-08 08:45:00,565.13,565.63,565.01,565.61,43874.0
2025-05-08 08:46:00,565.54,565.64,556.715,565.59,11908.0
2025-05-08 08:47:00,565.54,565.85,561.15,565.81,17450.0
2025-05-08 08:48:00,565.81,566.0,565.76,565.95,20246.0
2025-05-08 08:49:00,565.885,566.19,565.82,566.07,30464.0
2025-05-08 08:50:00,566.13,566.38,566.05,566.32,32244.0
2025-05-08 08:51:00,566.31,566.31,566.15,566.21,12122.0
2025-05-08 08:52:00,566.18,566.22,565.83,565.9,11001.0
2025-05-08 08:53:00,565.83,565.92,565.75,565.84,13212.0
2025-05-08 08:54:00,565.84,565.8699,565.69,565.79,33423.0
2025-05-08 08:55:00,565.74,565.92,565.73,565.825,10638.0
2025-05-08 08:56:00,565.82,565.845,565.61,565.735,16206.0
2025-05-08 08:57:00,565.66,565.84,565.64,565.76,4153.0
2025-05-08 08:58:00,565.78,565.78,565.59,565.64,7980.0
2025-05-08 08:59:00,565.67,565.83,565.62,565.675,25309.0
2025-05-08 09:00:00,565.65,565.8,565.58,565.72,8902.0
2025-05-08 09:01:00,565.77,565.79,565.5518,565.61,4778.0
2025-05-08 09:02:00,565.64,565.798,565.64,565.74,1181.0
2025-05-08 09:03:00,565.69,565.7693,565.6,565.6,6795.0
2025-05-08 09:04:00,565.6,565.695,565.49,565.55,12250.0
2025-05-08 09:05:00,565.545,565.64,565.47,565.52,11832.0
2025-05-08 09:06:00,565.52,565.65,565.27,565.33,6408.0
2025-05-08 09:07:00,565.29,565.49,565.29,565.49,2498.0
2025-05-08 09:08:00,565.46,565.61,565.44,565.44,1909.0
2025-05-08 09:09:00,565.45,565.55,565.34,565.49,7831.0
2025-05-08 09:10:00,565.39,565.505,565.31,565.31,6737.0
2025-05-08 09:11:00,565.31,565.36,565.22,565.3,12742.0
2025-05-08 09:12:00,565.28,565.44,565.2,565.27,5989.0
2025-05-08 09:13:00,565.27,565.34,565.19,565.24,6738.0
2025-05-08 09:14:00,565.25,565.38,565.25,565.27,1779.0
2025-05-08 09:15:00,565.29,565.4884,565.29,565.4,3416.0
2025-05-08 09:16:00,565.38,565.4,565.3,565.32,5895.0
2025-05-08 09:17:00,565.28,565.55,565.26,565.5,13110.0
2025-05-08 09:18:00,565.46,565.52,565.39,565.44,4625.0
2025-05-08 09:19:00,565.41,565.45,565.3515,565.45,1303.0
2025-05-08 09:20:00,565.43,565.73,565.43,565.675,13853.0
2025-05-08 09:21:00,565.67,565.83,565.67,565.6801,7685.0
2025-05-08 09:22:00,565.74,565.76,565.64,565.76,1553.0
2025-05-08 09:23:00,565.69,565.74,565.53,565.5495,7075.0
2025-05-08 09:24:00,565.56,565.58,565.49,565.53,4959.0
2025-05-08 09:25:00,565.52,565.63,565.49,565.52,13112.0
2025-05-08 09:26:00,565.54,565.57,565.34,565.36,10505.0
2025-05-08 09:27:00,565.34,565.36,565.11,565.2,32683.0
2025-05-08 09:28:00,565.28,565.2989,565.19,565.26,12789.0
2025-05-08 09:29:00,565.23,565.33,565.17,565.22,15091.0
2025-05-08 09:30:00,565.24,565.62,564.9,565.54,540855.0
2025-05-08 09:31:00,565.535,565.64,564.92,565.07,147382.0
2025-05-08 09:32:00,565.06,565.17,564.75,564.88,121081.0
2025-05-08 09:33:00,564.87,565.08,564.595,564.81,146221.0
2025-05-08 09:34:00,564.8,564.89,564.685,564.76,146491.0
2025-05-08 09:35:00,564.72,565.1565,564.665,564.94,161110.0
2025-05-08 09:36:00,564.93,565.0988,564.87,564.9296,116595.0
2025-05-08 09:37:00,564.905,565.05,564.73,565.05,85466.0
2025-05-08 09:38:00,565.06,565.06,564.3025,564.39,180035.0
2025-05-08 09:39:00,564.424,564.48,564.14,564.23,130252.0
2025-05-08 09:40:00,564.23,564.92,564.23,564.67,140869.0
2025-05-08 09:41:00,564.63,565.01,564.47,564.87,78804.0
2025-05-08 09:42:00,564.88,565.02,564.58,564.58,101185.0
2025-05-08 09:43:00,564.62,564.96,564.595,564.88,105504.0
2025-05-08 09:44:00,564.895,564.9299,564.7,564.815,39313.0
2025-05-08 09:45:00,564.84,564.84,564.43,564.5593,74849.0
2025-05-08 09:46:00,564.54,564.66,564.42,564.45,75768.0
2025-05-08 09:47:00,564.445,564.49,564.1802,564.42,150068.0
2025-05-08 09:48:00,564.335,564.39,563.89,563.98,117062.0
2025-05-08 09:49:00,563.96,564.03,563.56,563.85,103669.0
2025-05-08 09:50:00,563.87,563.89,563.615,563.89,94497.0
2025-05-08 09:51:00,563.91,564.2099,563.84,564.14,166042.0
2025-05-08 09:52:00,564.13,564.13,563.6,563.89,100534.0
2025-05-08 09:53:00,563.885,564.03,563.765,563.895,77763.0
2025-05-08 09:54:00,563.88,564.04,563.84,563.94,36338.0
2025-05-08 09:55:00,563.91,564.18,563.83,564.09,58999.0
2025-05-08 09:56:00,564.0905,564.45,564.0905,564.4438,117387.0
2025-05-08 09:57:00,564.46,564.68,564.3688,564.6,152197.0
2025-05-08 09:58:00,564.6,564.62,563.9312,564.01,159689.0
2025-05-08 09:59:00,563.97,564.16,563.93,564.1298,63525.0
2025-05-08 10:00:00,564.14,564.48,563.91,564.38,81407.0
2025-05-08 10:01:00,564.36,564.74,564.35,564.73,270362.0
2025-05-08 10:02:00,564.72,564.825,564.52,564.63,119246.0
2025-05-08 10:03:00,564.64,564.7,564.53,564.53,63424.0
2025-05-08 10:04:00,564.56,564.6907,564.27,564.395,101788.0
2025-05-08 10:05:00,564.39,564.43,564.12,564.3,108010.0
2025-05-08 10:06:00,564.27,564.2856,564.0,564.12,110294.0
2025-05-08 10:07:00,564.11,564.211,563.85,563.8801,116467.0
2025-05-08 10:08:00,563.905,563.95,563.18,563.5699,194489.0
2025-05-08 10:09:00,563.5612,563.6,563.2098,563.47,72138.0
2025-05-08 10:10:00,563.46,563.53,563.16,563.34,97089.0
2025-05-08 10:11:00,563.36,563.48,562.7,562.74,125286.0
2025-05-08 10:12:00,562.74,562.8463,562.3006,562.605,134043.0
2025-05-08 10:13:00,562.6092,562.96,562.5,562.7,185247.0
2025-05-08 10:14:00,562.71,563.06,562.65,562.83,92663.0
2025-05-08 10:15:00,562.87,563.14,562.68,563.02,98656.0
2025-05-08 10:16:00,563.01,563.28,562.86,563.27,68944.0
2025-05-08 10:17:00,563.279,563.53,563.15,563.504,101717.0
2025-05-08 10:18:00,563.55,563.64,563.36,563.45,147523.0
2025-05-08 10:19:00,563.43,563.575,563.13,563.57,75440.0
2025-05-08 10:20:00,563.56,563.73,563.38,563.6199,102221.0
2025-05-08 10:21:00,563.61,564.11,563.57,564.065,203765.0
2025-05-08 10:22:00,564.07,564.5,563.7,563.74,294047.0
2025-05-08 10:23:00,563.76,564.1398,563.46,563.64,196005.0
2025-05-08 10:24:00,563.6,563.93,563.5,563.85,215941.0
2025-05-08 10:25:00,563.87,564.34,563.74,564.19,167293.0
2025-05-08 10:26:00,564.2,564.3101,564.13,564.2792,40660.0
2025-05-08 10:27:00,564.3,564.55,564.2,564.52,156932.0
2025-05-08 10:28:00,564.53,564.61,564.1999,564.38,89651.0
2025-05-08 10:29:00,564.39,564.51,564.28,564.43,99782.0
2025-05-08 10:30:00,564.4653,564.6,564.3161,564.4505,77880.0
2025-05-08 10:31:00,564.43,564.53,564.235,564.37,70769.0
2025-05-08 10:32:00,564.38,564.98,564.31,564.765,130011.0
2025-05-08 10:33:00,564.87,565.075,564.84,565.0501,121847.0
2025-05-08 10:34:00,565.0601,565.16,564.68,564.7,125769.0
2025-05-08 10:35:00,564.7,564.92,564.47,564.58,324368.0
2025-05-08 10:36:00,564.57,564.59,564.04,564.1599,120244.0
2025-05-08 10:37:00,564.13,564.14,563.58,564.0602,191640.0
2025-05-08 10:38:00,563.99,564.14,563.79,563.9832,50115.0
2025-05-08 10:39:00,563.97,564.08,563.6605,563.68,67381.0
2025-05-08 10:40:00,563.7,564.0199,563.5,563.985,105431.0
2025-05-08 10:41:00,563.99,564.12,563.8041,563.9,78637.0
2025-05-08 10:42:00,563.9,563.98,563.6,563.77,30880.0
2025-05-08 10:43:00,563.815,563.95,563.6,563.65,50059.0
2025-05-08 10:44:00,563.6951,564.01,563.27,563.94,78897.0
2025-05-08 10:45:00,564.0,564.0721,563.67,563.675,76666.0
2025-05-08 10:46:00,563.67,563.69,563.3735,563.56,68428.0
2025-05-08 10:47:00,563.55,563.73,563.43,563.4699,71054.0
2025-05-08 10:48:00,563.47,563.6299,563.27,563.45,81088.0
2025-05-08 10:49:00,563.42,563.44,563.15,563.37,78052.0
2025-05-08 10:50:00,563.36,563.67,563.25,563.5959,73823.0
2025-05-08 10:51:00,563.59,564.09,563.5787,564.06,118804.0
2025-05-08 10:52:00,564.0899,564.28,563.95,564.12,126206.0
2025-05-08 10:53:00,564.11,564.25,562.81,562.95,234123.0
2025-05-08 10:54:00,562.98,563.08,562.09,562.74,445560.0
2025-05-08 10:55:00,562.72,562.79,561.7,561.88,367055.0
2025-05-08 10:56:00,561.8502,562.79,561.72,562.22,340549.0
2025-05-08 10:57:00,562.24,562.96,562.11,562.76,178556.0
2025-05-08 10:58:00,562.78,562.89,562.56,562.71,110735.0
2025-05-08 10:59:00,562.74,563.07,561.98,562.6,390065.0
2025-05-08 11:00:00,562.55,563.06,562.03,562.74,252822.0
2025-05-08 11:01:00,562.75,562.99,562.63,562.97,85216.0
2025-05-08 11:02:00,562.95,563.14,562.33,562.7,164096.0
2025-05-08 11:03:00,562.69,562.795,562.211,562.3808,145908.0
2025-05-08 11:04:00,562.395,562.48,562.12,562.255,108140.0
2025-05-08 11:05:00,562.25,563.04,562.17,562.92,178504.0
2025-05-08 11:06:00,562.93,563.37,562.73,563.15,111512.0
2025-05-08 11:07:00,563.1763,563.6199,563.06,563.5244,116428.0
2025-05-08 11:08:00,563.56,563.77,563.51,563.7,84722.0
2025-05-08 11:09:00,563.64,563.79,563.62,563.72,44023.0
2025-05-08 11:10:00,563.73,563.99,563.72,563.96,70885.0
2025-05-08 11:11:00,563.96,563.9899,563.73,563.86,58656.0
2025-05-08 11:12:00,563.83,563.97,563.66,563.77,56378.0
2025-05-08 11:13:00,563.75,564.15,563.7199,564.04,157385.0
2025-05-08 11:14:00,564.06,564.45,564.06,564.35,295839.0
2025-05-08 11:15:00,564.32,564.54,564.14,564.19,98577.0
2025-05-08 11:16:00,564.17,564.355,564.1615,564.32,37730.0
2025-05-08 11:17:00,564.35,564.51,564.26,564.4,71795.0
2025-05-08 11:18:00,564.4,564.67,564.27,564.67,59316.0
2025-05-08 11:19:00,564.64,564.67,564.49,564.6,50590.0
2025-05-08 11:20:00,564.6,565.46,564.6,565.38,241291.0
2025-05-08 11:21:00,565.23,565.4112,564.76,565.08,320113.0
2025-05-08 11:22:00,565.07,565.56,565.07,565.45,125710.0
2025-05-08 11:23:00,565.44,565.72,565.32,565.67,174008.0
2025-05-08 11:24:00,565.67,566.05,565.54,565.9647,225800.0
2025-05-08 11:25:00,565.98,566.25,565.9,566.25,219595.0
2025-05-08 11:26:00,566.25,566.41,566.16,566.27,264462.0
2025-05-08 11:27:00,566.27,566.31,566.16,566.28,183559.0
2025-05-08 11:28:00,566.26,566.78,566.26,566.72,374593.0
2025-05-08 11:29:00,566.7,567.07,565.92,566.2,525678.0
2025-05-08 11:30:00,566.23,566.29,565.43,565.96,821652.0
2025-05-08 11:31:00,565.99,566.44,565.74,565.95,348168.0
2025-05-08 11:32:00,565.93,566.58,565.92,566.29,266213.0
2025-05-08 11:33:00,566.3,566.72,566.3,566.47,186061.0
2025-05-08 11:34:00,566.51,566.72,566.36,566.61,109829.0
2025-05-08 11:35:00,566.62,566.92,566.5903,566.72,119333.0
2025-05-08 11:36:00,566.72,566.98,566.71,566.7201,132720.0
2025-05-08 11:37:00,566.73,566.9,566.66,566.9,100062.0
2025-05-08 11:38:00,566.891,566.91,566.45,566.51,106917.0
2025-05-08 11:39:00,566.53,567.25,566.53,567.25,326102.0
2025-05-08 11:40:00,567.28,567.96,567.25,567.69,397803.0
2025-05-08 11:41:00,567.69,568.56,567.69,568.51,321141.0
2025-05-08 11:42:00,568.51,569.65,568.5,568.9204,614420.0
2025-05-08 11:43:00,568.955,569.38,568.47,569.2296,413138.0
2025-05-08 11:44:00,569.24,569.35,569.01,569.04,283271.0
2025-05-08 11:45:00,569.09,569.53,568.9201,569.14,274918.0
2025-05-08 11:46:00,569.14,569.6077,569.07,569.07,197270.0
2025-05-08 11:47:00,569.07,569.29,568.9,569.09,343520.0
2025-05-08 11:48:00,569.09,569.55,569.07,569.281,148057.0
2025-05-08 11:49:00,569.27,569.45,569.095,569.3472,275017.0
2025-05-08 11:50:00,569.31,569.49,569.06,569.195,145685.0
2025-05-08 11:51:00,569.21,569.21,568.61,568.701,267665.0
2025-05-08 11:52:00,568.7,568.73,568.26,568.28,338167.0
2025-05-08 11:53:00,568.3101,568.81,568.31,568.67,201526.0
2025-05-08 11:54:00,568.65,568.97,568.65,568.84,124362.0
2025-05-08 11:55:00,568.86,568.91,568.13,568.5198,278113.0
2025-05-08 11:56:00,568.5,568.62,568.1,568.56,96803.0
2025-05-08 11:57:00,568.61,568.695,568.32,568.3588,64016.0
2025-05-08 11:58:00,568.4,568.545,568.34,568.43,59188.0
2025-05-08 11:59:00,568.425,568.5386,568.255,568.38,102623.0
2025-05-08 12:00:00,568.3962,568.79,568.34,568.7692,109587.0
2025-05-08 12:01:00,568.76,568.95,568.661,568.76,77121.0
2025-05-08 12:02:00,568.79,568.8,568.59,568.76,50116.0
2025-05-08 12:03:00,568.74,568.795,568.41,568.795,73132.0
2025-05-08 12:04:00,568.77,568.9,568.76,568.855,41033.0
2025-05-08 12:05:00,568.83,568.99,568.74,568.85,72273.0
2025-05-08 12:06:00,568.87,568.92,568.77,568.89,44180.0
2025-05-08 12:07:00,568.89,569.08,568.88,568.9894,64567.0
2025-05-08 12:08:00,568.98,569.03,568.81,568.95,35152.0
2025-05-08 12:09:00,568.97,569.26,568.9,569.25,105338.0
2025-05-08 12:10:00,569.26,569.35,569.02,569.07,245427.0
2025-05-08 12:11:00,569.08,569.105,568.68,568.6899,92564.0
2025-05-08 12:12:00,568.67,569.2856,568.58,569.2,67235.0
2025-05-08 12:13:00,569.1811,569.2916,568.87,569.24,88684.0
2025-05-08 12:14:00,569.23,569.2899,569.1601,569.24,221956.0
2025-05-08 12:15:00,569.23,569.3669,569.23,569.33,44224.0
2025-05-08 12:16:00,569.3453,569.71,569.34,569.455,139388.0
2025-05-08 12:17:00,569.4599,569.625,569.25,569.355,65107.0
